,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
2394,75,80,64.830947195770179,0.45000000000000007,True,72.465785377645602,23.905162487981947,0.29999999999999938
2395,75,80,58.983154771472684,0.45000000000000007,True,48.906991112198426,25.610275479498164,0.6599999999999997
2396,75,80,55.247612853580186,0.45000000000000007,True,54.658843051710598,30.728193249071808,0.45999999999999952
2397,75,80,49.63888432170252,0.45000000000000007,True,50.267571641448072,26.720326893602099,0.4399999999999995
2398,75,80,45.45621220823201,0.45000000000000007,True,49.433446486358015,20.673407937072483,0.38999999999999946
2399,75,80,38.214289209384098,0.45000000000000007,True,28.465406365411141,16.459146223845085,0.6599999999999997
2400,75,80,35.771203068672335,0.45000000000000007,True,40.395188170578678,16.391132870903078,0.37999999999999945
2401,75,80,29.599073401802329,0.45000000000000007,True,33.837598158073526,11.863970145590336,0.37999999999999945
2402,75,80,20.137349575806301,0.45000000000000007,True,22.813127598240925,7.8848379726671389,0.38999999999999946
2403,75,80,13.604833370989072,0.45000000000000007,True,13.064469934571395,5.8360054844291707,0.46999999999999953
2404,75,80,9.5801765911422265,0.45000000000000007,True,8.9991573853797995,4.581650023713725,0.47999999999999954
2405,75,80,5.558587876456075,0.45000000000000007,True,5.0143724320885656,2.5642812577787142,0.49999999999999956
2406,12,75,59.327800760320017,0.65000000000000013,True,48.226209871294785,30.049156560898822,1.0
2407,12,75,55.271995908856553,0.65000000000000013,True,59.079567523284922,31.779848613137688,0.55999999999999961
2408,12,75,50.248799222124497,0.65000000000000013,True,43.024969427682123,25.179064764550127,0.83999999999999986
2409,12,75,43.551587819247572,0.65000000000000013,True,47.675378759623428,33.636575022375723,0.55999999999999961
2410,12,75,41.929656893935721,0.65000000000000013,True,38.740245356459106,30.938774207613243,0.72999999999999976
2411,12,75,33.832639792692177,0.65000000000000013,True,30.893273279871092,25.30633710502142,0.72999999999999976
2412,12,75,30.503729512385011,0.65000000000000013,True,24.396996832439942,30.491033039444037,0.84999999999999987
2413,12,75,24.292545783860714,0.65000000000000013,True,32.909955612504532,30.51401344784836,0.44999999999999951
2414,12,75,21.39267358115827,0.65000000000000013,True,23.571486857330601,25.959419577032257,0.57999999999999963
2415,12,75,16.460246029512298,0.65000000000000013,False,10.940702816306679,7.5391110873179716,1.0
2416,12,75,9.8434903534425562,0.65000000000000013,True,8.9377192889254218,14.951908557451098,0.71999999999999975
2417,84,35,80.344746568335424,0.25000000000000006,False,69.399311026902581,21.189325177776489,0.57999999999999963
2418,84,35,74.669054501425251,0.25000000000000006,False,68.484509404898759,27.385449057977887,0.36999999999999944
2419,84,35,69.952481257558091,0.25000000000000006,True,67.496049417519529,25.650544963025361,0.28499999999999936
2420,52,35,74.65707133412792,0.65000000000000013,True,81.208856988672764,17.125932424913429,0.35999999999999943
2421,52,35,69.612923124657399,0.65000000000000013,True,66.386501151504902,20.410129201263089,0.7699999999999998
2422,52,35,63.507256852176418,0.65000000000000013,True,54.250881228272782,26.69360102970429,0.95999999999999996
2423,52,35,54.704875202266017,0.65000000000000013,True,61.64806883939017,31.19849099725203,0.48999999999999955
2424,52,35,48.667078150489644,0.65000000000000013,True,45.48400474883875,20.567711112880509,0.72999999999999976
