,N,kappa,org_inc,f,correct,inc_predict,precision,f_predict
683,213,35,54.383917380700687,0.95000000000000029,True,66.354413217346661,23.454828854895524,0.56999999999999962
684,213,35,49.376422006282986,0.95000000000000029,True,47.970503666756578,4.6538752496765881,1.0
685,213,35,45.596448751030323,0.95000000000000029,True,47.411473461765844,16.943351334207321,0.8899999999999999
686,213,35,39.242917083131609,0.95000000000000029,True,40.094934921785651,10.342289875465504,0.91999999999999993
687,213,35,36.060427938641993,0.95000000000000029,True,38.97647359552731,11.717617541210267,0.84999999999999987
688,213,35,29.140502364581145,0.95000000000000029,True,28.379087163750754,4.9296159698283262,0.97999999999999998
689,213,35,26.651695207297585,0.95000000000000029,True,25.558944918916364,3.0301604822668082,1.0
690,213,35,18.989014034702848,0.95000000000000029,True,19.527873293869902,4.8775669775217949,0.91999999999999993
691,213,35,15.831030500989087,0.95000000000000029,True,16.944519329142278,4.8578427649952474,0.87999999999999989
692,213,35,10.372481739929965,0.95000000000000029,True,10.346887314190992,3.3005225495130368,0.94999999999999996
693,213,35,5.8123107156075555,0.95000000000000029,True,5.5521745328475509,2.7932585606657723,1.0
694,61,50,65.317480963127736,0.8500000000000002,True,61.788580257730672,13.607283041423223,1.0
695,61,50,59.174491433548283,0.8500000000000002,True,62.154703632352863,24.216464039798339,0.74999999999999978
696,61,50,54.443073771495598,0.8500000000000002,True,56.980881229775825,24.04646598687971,0.7699999999999998
697,61,50,47.964575627812884,0.8500000000000002,True,54.742150654853752,28.548565483426238,0.6599999999999997
698,61,50,45.150563198178851,0.8500000000000002,True,42.645691159006063,18.244305956254891,0.92999999999999994
699,61,50,39.473979624189958,0.8500000000000002,True,37.089452075213877,18.016898377580887,0.92999999999999994
700,61,50,34.757407518484463,0.8500000000000002,False,30.687091325762719,3.7093490753794569,1.0
701,61,50,31.067277189807498,0.8500000000000002,False,46.81528465720379,26.354716683482408,0.46999999999999953
702,61,50,25.456216840210764,0.8500000000000002,True,27.332645587253957,18.935784848012595,0.7799999999999998
703,61,50,21.94968246632671,0.8500000000000002,True,23.163145998188863,11.031072127583592,0.79999999999999982
704,61,50,18.128791218289074,0.8500000000000002,True,15.609643241612797,6.0829027999671279,1.0
705,61,50,11.727279051778947,0.8500000000000002,True,12.537474187144417,6.7018352240558521,0.78999999999999981
706,61,50,5.3066179125749224,0.8500000000000002,True,6.7642263373610039,7.3373365174793159,0.66999999999999971
707,274,50,65.489724817960933,0.8500000000000002,True,61.90861088421115,5.5477588746963207,1.0
708,274,50,60.03337876028089,0.8500000000000002,True,56.000941894903711,14.059322016136399,1.0
709,274,50,54.475895113431875,0.8500000000000002,True,55.083569766675403,16.777962498530606,0.82999999999999985
710,274,50,49.440715673130782,0.8500000000000002,True,48.189569969592881,11.71526696234578,0.8899999999999999
711,274,50,45.563696250100229,0.8500000000000002,True,47.209020976767249,13.23033885514274,0.79999999999999982
712,274,50,40.129734129801463,0.8500000000000002,True,42.470045637400403,11.52376864620134,0.7799999999999998
713,274,50,35.412089642538973,0.8500000000000002,True,33.935311144957801,8.5000612398732507,0.89999999999999991
714,274,50,29.958792245616465,0.8500000000000002,True,32.076069059811466,8.3812325392850795,0.7799999999999998
715,274,50,25.881068861624048,0.8500000000000002,True,25.885327874966915,6.793438449294591,0.84999999999999987
716,274,50,19.502588609772875,0.8500000000000002,True,20.365942785935147,5.5649324686939359,0.80999999999999983
717,274,50,14.628463288845813,0.8500000000000002,True,13.877746011332817,3.7133274293758483,0.89999999999999991
718,274,50,10.231377398619651,0.8500000000000002,True,9.0227203731582293,2.6271488692547731,0.96999999999999997
719,274,50,5.0583560245728494,0.8500000000000002,True,5.2258945230877467,2.1215483028162607,0.81999999999999984
720,194,70,68.867778305175193,0.30000000000000004,True,64.111164039999295,19.371884972576439,0.37999999999999945
721,194,70,60.02026834595528,0.30000000000000004,True,59.231762797025588,18.065926385949965,0.30999999999999939
722,213,30,81.538465403169894,0.20000000000000004,False,61.136974464324211,25.876453291216578,0.75499999999999978
723,213,30,75.989796226900395,0.20000000000000004,False,63.470903619432569,25.706889408047189,0.41999999999999948
724,39,40,73.149852258866559,0.6000000000000002,True,64.073460127983751,17.858035495361875,1.0
725,39,40,65.792756252697515,0.6000000000000002,True,60.027947316306737,24.922584006071638,0.7799999999999998
726,39,40,59.633162756353791,0.6000000000000002,True,52.275134036250833,25.565604484689743,0.79999999999999982
727,39,40,49.7016956477528,0.6000000000000002,True,48.348550332170269,29.865497371640338,0.62999999999999967
728,39,40,43.448021476259541,0.6000000000000002,True,46.345281271573818,29.931540674192874,0.53999999999999959
729,39,40,39.469256526405765,0.6000000000000002,True,28.460478867288117,15.541248044336339,0.92999999999999994
730,39,40,32.825377868144066,0.6000000000000002,True,39.800110235853673,26.162469613722116,0.45999999999999952
731,39,40,28.883292657327583,0.6000000000000002,True,23.047840116655436,17.156369244953837,0.78999999999999981
732,39,40,27.087224422532369,0.6000000000000002,True,28.263591356838102,19.226390592970901,0.56999999999999962
733,39,40,20.741740530926993,0.6000000000000002,True,17.397619088224854,11.957251123649041,0.72999999999999976
734,39,40,12.203922819971547,0.6000000000000002,True,15.935777491137825,9.070981243731044,0.44999999999999951
735,39,40,12.719301006542137,0.6000000000000002,True,10.736311847260021,9.10256030796074,0.71999999999999975
736,39,40,5.1700708525935264,0.6000000000000002,True,4.4040391681805149,5.9918326224259211,0.70999999999999974
737,120,40,79.875280220609255,0.40000000000000013,True,66.786033937466399,17.611123375598225,1.0
738,120,40,75.603054855385494,0.40000000000000013,True,64.857371310494528,20.938068756712212,0.75499999999999978
739,120,40,70.796984482153405,0.40000000000000013,False,53.852528427618793,19.120418988352888,0.87999999999999989
740,120,40,64.545708516301957,0.40000000000000013,True,53.98130408319517,25.690352628503803,0.62999999999999967
741,120,40,60.131567566137768,0.40000000000000013,True,59.531479275714318,22.6742194489781,0.40999999999999948
742,120,40,50.40844608586913,0.40000000000000013,True,49.056014485393511,19.158121665270556,0.41999999999999948
743,120,40,38.74032187597188,0.40000000000000013,True,38.043182041618842,13.359534965775573,0.40999999999999948
744,120,40,34.053183956723998,0.40000000000000013,True,34.057100674233503,9.874695792955638,0.39999999999999947
745,120,40,24.805796591002576,0.40000000000000013,True,21.222762910417519,8.1303531859903728,0.47999999999999954
746,120,40,20.961450276470618,0.40000000000000013,True,18.193402212538128,6.9167812955600176,0.46999999999999953
747,120,40,14.468193447067597,0.40000000000000013,True,11.972346317342671,5.1290277306655359,0.48999999999999955
748,120,40,9.6312726398009048,0.40000000000000013,True,10.094202512594318,3.806702185968037,0.37999999999999945
